Kusum Palace,Sarlahi,5 Star,3000,9868193668,Available
Krishna Hotel,Kalinchowk,3 Star,2000,9871627364,Unavailable
Hayat Palace,Jorpati,5 Star,7500,9808185333,Available
Yak and Yeti,Durbarmarg,4 Star,3000,9871625304,Unavailable
Annapurna Hotel,Durbarmarg,3 Star,2000,9801726034,Available
Soaltee Hotel,Soltee Mode,1 Star,1000,9801728341,Available
ALotf Hotel,Thamel,4 Star,3500,9810283549,Unavailable
Himalayan Resort,Pulchowk,3 Star,2000,9871628301,Available
Everest Hotel,Baneshwor,2 Star,1500,9801828464,Unavailable
Country Villa,Maharajgunj,5 Star,4000,9865325710,Available
Gokarna Forest Resort,Gokarna,4 Star,3000,9826350176,Available
Hotel Sangri-La,Lazimpat,2 Star,2300,9862301575,Available
